outer_seed,sample_id,canonical_index,canonical_smiles,base_role,schedule_rank
536279090,194278dd9ee3d2407ed5,263,C=CC(=O)OCc1ccccc1,train_candidate,285
536279090,cc31b914acbab022eb9a,264,COC(=O)C(C)(C)Br,train_candidate,139
536279090,a9eea85ddeee2da33706,265,COC(=O)C(C)(C)Br,test,-1
536279090,640353c89b3ce64ee98b,266,COC(=O)C(C)(C)Br,train_candidate,59
536279090,b11bb6293c307f7f7282,267,COC(=O)C(C)(C)Br,train_candidate,360
536279090,77b0577e6b0adb649e63,268,COC(=O)C(C)(C)Br,train_candidate,325
536279090,543561ac99bc28db6f2f,269,COC(=O)C(C)(C)Br,train_candidate,267
536279090,056255620b7acc9c630f,270,COC(=O)C(C)(C)Br,train_candidate,182
536279090,7b1589ae321d27608509,271,COC(=O)CS,train_candidate,180
536279090,0fee19a828ef997229fd,272,COC(=O)CS,test,-1
536279090,222dede783147d5efa63,273,COC(=O)CS,train_candidate,338
536279090,d9a40ac35b79fbcf214a,274,COC(=O)CS,train_candidate,206
536279090,aaf22f8324aad12a55fa,275,COC(=O)CS,train_candidate,237
536279090,a9bfabe931467745353e,276,COC(=O)CS,train_candidate,192
536279090,be7d68067464e72d0b8d,277,COC(=O)CS,test,-1
536279090,b418a712463f5abf8b81,278,CC(=O)CCCCl,train_candidate,233
536279090,850a69ce73ac04035aa3,279,CC(=O)CCCCl,train_candidate,258
536279090,7c4153fe9561da818ae1,280,CC(=O)CCCCl,train_candidate,202
536279090,a67016d937c499be9d64,281,CC(C)=CCBr,train_candidate,306
536279090,4559d83db38cc3c39d13,282,CC(C)=CCBr,train_candidate,81
536279090,bf8409f12dae2388c6a0,283,CC(C)=CCBr,train_candidate,57
536279090,832899abb44b8d2246cd,284,CC(C)=CCBr,train_candidate,232
536279090,5729cc87eb48a75655ad,285,CC(C)=CCBr,train_candidate,158
536279090,adb6d48eec0fb576d7fc,286,CC(C)=CCBr,train_candidate,455
536279090,bc789871fe39d967a9e0,287,CC(C)=CCBr,train_candidate,428
536279090,fff65bc451d163b1b106,288,C=CC(=O)OCCCCCCCCCCCC,train_candidate,440
536279090,c761659793c5929e2214,289,C=CC(=O)OCCCCCCCCCCCC,test,-1
536279090,4c7d7c5f8b0c317c5548,290,C=CC(=O)OCCCCCCCCCCCC,train_candidate,433
536279090,a9656ffd805f80fcf143,291,C=CC(=O)OCCCCCCCCCCCC,train_candidate,347
536279090,da10d2f67a989e8b16b5,292,C=CC(=O)OCCCCCCCCCCCC,train_candidate,238
536279090,7ca22b2f4d23a7afb10e,293,C=CC(=O)OCCCCCCCCCCCC,train_candidate,152
536279090,38f57a9d08efd5f070d0,294,C=CC(=O)OCCCCCCCCCCCC,train_candidate,266
536279090,1619a0c8b233772ba0c0,295,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,test,-1
536279090,0b9968c1280b5e4f726a,296,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,train_candidate,412
536279090,0d5196ceda603b66bd22,297,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,train_candidate,382
536279090,244e5c6375ff0c923725,298,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,train_candidate,322
536279090,4f34bbce67c94a44318a,299,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,train_candidate,197
536279090,0f8a39d1c0a7eaf35c75,300,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,train_candidate,475
536279090,6de4f7fd8ac19d183348,301,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,train_candidate,4
536279090,8bac25cfab022a9fb887,302,C=CC(=O)OCC(CC)CCCC,train_candidate,113
536279090,aeef2128392508cc81cc,303,C=CC(=O)OCC(CC)CCCC,train_candidate,248
536279090,a2eefb55da4d47a4347b,304,C=CC(=O)OCC(CC)CCCC,train_candidate,120
536279090,3c7f7a7105a5eb39ca89,305,C=CC(=O)OCC(CC)CCCC,train_candidate,138
536279090,2bf67acb4c861cf83990,306,C=CC(=O)OCC(CC)CCCC,train_candidate,200
536279090,d67e364fd6830aa2bf6f,307,C=CC(=O)OCC(CC)CCCC,train_candidate,147
536279090,84caf30ea66b29e2ea91,308,C=CC(=O)OCC(CC)CCCC,train_candidate,473
536279090,1bd5bb3744b78ada7307,309,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,train_candidate,40
536279090,dd7fdbe3fa3800e6499f,310,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,train_candidate,94
536279090,ab84efb31c801e49c87c,311,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,train_candidate,136
536279090,69f6dbdc304c0475f868,312,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,validation,-1
536279090,a43656cab81e1b0fcccf,313,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,test,-1
536279090,bcf8bb13e4fca185fe68,314,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,train_candidate,369
536279090,fe71f29c800d4ee35138,315,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,train_candidate,500
536279090,2416be80d114ff60224d,316,O=Cc1ccc(Cl)cc1Br,train_candidate,114
536279090,9201cead3641f52a1f20,317,O=Cc1ccc(Cl)cc1Br,train_candidate,144
536279090,49276f9b1cc72d41bbfd,318,O=Cc1ccc(Cl)cc1Br,train_candidate,49
536279090,6cb8bbf843e6064ce249,319,O=Cc1ccc(Cl)cc1Br,train_candidate,142
536279090,a6b1d92e3de602f8963c,320,O=Cc1ccc(Cl)cc1Br,train_candidate,96
536279090,135ac7deca522d1e7929,321,O=Cc1ccc(Cl)cc1Br,train_candidate,505
536279090,0f3bd8418ab9ba9d1ed2,322,O=Cc1ccc(Cl)cc1Br,train_candidate,149
536279090,6cd5860914563da59932,323,O=Cc1ccc2c(c1)CCO2,train_candidate,484
536279090,5179c3962ada5450dde7,324,O=Cc1ccc2c(c1)CCO2,train_candidate,156
536279090,ad45b4b8aaed2c2b0b33,325,O=Cc1ccc2c(c1)CCO2,test,-1
536279090,6c8de7fb3dbd4f5adabf,326,O=Cc1ccc2c(c1)CCO2,train_candidate,208
536279090,f72724ff299c47641488,327,COc1cc(F)cc(Br)c1,train_candidate,296
536279090,2cde006ff48a36a368d2,328,COc1cc(F)cc(Br)c1,train_candidate,488
536279090,09879f6853acb50e1280,329,COc1cc(F)cc(Br)c1,test,-1
536279090,cd492dbc52d170e5a396,330,COc1cc(F)cc(Br)c1,train_candidate,209
536279090,e1244cc412f81ac11bd3,331,COc1cc(F)cc(Br)c1,train_candidate,348
536279090,69bed1df8dc3cf82927c,332,COc1cc(F)cc(Br)c1,train_candidate,486
536279090,adc9f476f8b5d66fa85d,333,COc1cc(F)cc(Br)c1,train_candidate,261
536279090,e7e3cdff8a4b43574b19,334,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,test,-1
536279090,22fcaa293d9525e1f4e7,335,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,train_candidate,140
536279090,5965305884ee5fba94d8,336,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,train_candidate,391
536279090,556baeed852270e9c0fc,337,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,train_candidate,314
536279090,376fc6387117429bcb19,338,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,train_candidate,198
536279090,3fbc880a145bcc2155c9,339,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,train_candidate,41
536279090,2964279ae2fd8a820ae1,340,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,train_candidate,8
536279090,c084940b1be4fa61738d,341,COc1cc(Br)cc(OC)c1,train_candidate,291
536279090,deac65153d9204a230ec,342,COc1cc(Br)cc(OC)c1,train_candidate,506
536279090,b5f0b6271cd244ade9a3,343,COc1cc(Br)cc(OC)c1,train_candidate,1
536279090,79723584590c0a689474,344,COc1cc(Br)cc(OC)c1,train_candidate,394
536279090,984bc17b1da105c753eb,345,COc1cc(Br)cc(OC)c1,train_candidate,54
536279090,1b7e334ea83516d08ff5,346,COc1cc(Br)cc(OC)c1,train_candidate,282
536279090,b8018c4bdaadd42a057a,347,COc1cc(Br)cc(OC)c1,test,-1
536279090,3b03dfa8ff44ff554734,348,O=Cc1cc(Br)ccc1O,test,-1
536279090,167f49f748fa35bdb29e,349,O=Cc1cc(Br)ccc1O,train_candidate,104
536279090,7e19b816ecd8282ce2a1,350,O=Cc1cc(Br)ccc1O,train_candidate,272
536279090,0dffde5d00d50ee96173,351,O=Cc1cc(Br)ccc1O,train_candidate,335
536279090,65bfb38b53dd53bc4f4c,352,O=Cc1cc(Br)ccc1O,train_candidate,201
536279090,e79c5aedcfa41a5f23c9,353,O=Cc1cc(Br)ccc1O,train_candidate,28
536279090,27b234a05f8c66fd059f,354,O=Cc1cc(Br)ccc1O,train_candidate,61
536279090,1bf52d57e3b0d9ef0662,355,Cc1ccc(Cl)cc1Br,train_candidate,277
536279090,867407c66038f21466a8,356,Cc1ccc(Cl)cc1Br,train_candidate,125
536279090,fb19bbc052a528249f36,357,Cc1ccc(Cl)cc1Br,train_candidate,362
536279090,13bebd0b1ab22fc7e93b,358,Cc1ccc(Cl)cc1Br,train_candidate,252
536279090,c1b4c0f7481c01c40ec6,359,Cc1ccc(Cl)cc1Br,train_candidate,25
536279090,bb159f5b8695e842d4ff,360,Cc1ccc(Cl)cc1Br,train_candidate,278
536279090,ce70dba7026ce0b64f62,361,Cc1ccc(Cl)cc1Br,train_candidate,326
536279090,a5ea3136b642f8a49607,362,N#Cc1ccccc1Br,train_candidate,379
536279090,8671b386166171ebd7f7,363,N#Cc1ccccc1Br,train_candidate,121
536279090,d344b363b8c01e73a6fa,364,N#Cc1ccccc1Br,train_candidate,366
536279090,70e13ddfe9e6cc9b0f56,365,N#Cc1ccccc1Br,train_candidate,189
536279090,35046c5ff35d8c8617bb,366,N#Cc1ccccc1Br,train_candidate,451
536279090,848f6c84b4d5fc44c3c2,367,N#Cc1ccccc1Br,test,-1
536279090,0974fc9cbeb3820c4065,368,Cc1ccc(C=O)c(C)c1,test,-1
536279090,bc486e940c369b85ce28,369,Cc1ccc(C=O)c(C)c1,train_candidate,86
536279090,9a29b268530b7a3321a0,370,Cc1ccc(C=O)c(C)c1,train_candidate,227
536279090,51394d9af7adc7eff816,371,Cc1ccc(C=O)c(C)c1,train_candidate,355
536279090,5cbed870fef2de105046,372,Cc1ccc(C=O)c(C)c1,train_candidate,409
536279090,dbb854b36df7ed31d95f,373,Cc1ccc(C=O)c(C)c1,train_candidate,109
536279090,0c0f89307cc4aff87ab6,374,Cc1ccc(C=O)c(C)c1,test,-1
536279090,a5d9706079ccfee3bdf4,375,COCCOC(=O)CC(C)=O,train_candidate,365
536279090,bacef06b4d4d7374a4e4,376,COCCOC(=O)CC(C)=O,train_candidate,408
536279090,74097878150c8a5a8d79,377,COCCOC(=O)CC(C)=O,train_candidate,445
536279090,47404d0982a587f0393e,378,COCCOC(=O)CC(C)=O,train_candidate,204
536279090,fb80794857ddc46e142c,379,CC(=O)c1ccc2c(c1)OCO2,train_candidate,110
536279090,6f34563b6236c57b9c60,380,CC(=O)c1ccc2c(c1)OCO2,train_candidate,78
536279090,147b560e4c606680c7b2,381,CC(=O)c1ccc2c(c1)OCO2,train_candidate,44
536279090,7396668aaa8d372aa464,382,CC(=O)c1ccc2c(c1)OCO2,train_candidate,342
536279090,78b04c44dfa852f4e621,383,CC(=O)c1ccc2c(c1)OCO2,train_candidate,448
536279090,f191e08b3e95928a5423,384,CC(=O)c1ccc2c(c1)OCO2,train_candidate,243
536279090,f5634113e0822bda1c03,385,CC(=O)c1ccc2c(c1)OCO2,train_candidate,30
536279090,45264f1c88b241fb888c,386,CC(=O)c1c(C)cc(C)cc1C,train_candidate,430
536279090,7b0fa77cbbcbd8e7c87a,387,CC(=O)c1c(C)cc(C)cc1C,train_candidate,458
536279090,c514f60c28973fc116c5,388,CC(=O)c1c(C)cc(C)cc1C,train_candidate,76
536279090,b63d546347919cb66716,389,CC(=O)c1c(C)cc(C)cc1C,train_candidate,247
536279090,823c667f35cddfcbc346,390,CC(=O)c1c(C)cc(C)cc1C,validation,-1
536279090,d2955aa36bd2b103c981,391,CC(=O)c1c(C)cc(C)cc1C,train_candidate,126
536279090,4ce730c9ad4e20a0386e,392,CC(=O)c1c(C)cc(C)cc1C,train_candidate,48
536279090,f3531a1565c8159ac5e2,393,CC(=O)c1ccc(C)cc1C,train_candidate,34
536279090,c359fd726e50e2123f43,394,CC(=O)c1ccc(C)cc1C,train_candidate,262
536279090,a9a623a9853c6b493ce4,395,CC(=O)c1ccc(C)cc1C,train_candidate,173
536279090,784ca4af1517dac8cd11,396,CC(=O)c1ccc(C)cc1C,train_candidate,343
536279090,4c36e8e7d179b4bfa11a,397,CC(=O)c1ccc(C)cc1C,train_candidate,368
536279090,77fe8c752e01feedccfa,398,CC(=O)c1ccc(C)cc1C,train_candidate,444
536279090,0a1949b42050f41b0db4,399,CC(=O)c1ccc(C)cc1C,train_candidate,203
536279090,118d66c0e53f510c51ed,400,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train_candidate,117
536279090,38aa81d53a6b39e9d8ef,401,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train_candidate,319
536279090,c780d2f5194817087e07,402,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train_candidate,351
536279090,546046afb5114d631360,403,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,train_candidate,476
536279090,dc9f747c03c55d77bf72,404,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,train_candidate,323
536279090,d29c00125d1c5dc55586,405,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,train_candidate,402
536279090,509e53644c411798f5b0,406,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,train_candidate,150
536279090,5ac5df671efee45d3ddf,407,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,train_candidate,364
536279090,1e8c03a5d84f08329475,408,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,train_candidate,269
536279090,a7f9a08159d001c30f67,409,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,test,-1
536279090,97feb43dae8371e80d3b,410,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,train_candidate,437
536279090,2f612d3ec5e270672ad1,411,C/C(=N\O)c1ccccc1,train_candidate,132
536279090,b089551184e4d70e386d,412,C/C(=N\O)c1ccccc1,test,-1
536279090,95f7b6c8f44b25feade0,413,C/C(=N\O)c1ccccc1,train_candidate,292
536279090,b0f39affa1970d2700b7,414,C/C(=N\O)c1ccccc1,train_candidate,467
536279090,af2973fb82b6d79d8c5e,415,C/C(=N\O)c1ccccc1,train_candidate,146
536279090,3545611fd9950a160288,416,C/C(=N\O)c1ccccc1,test,-1
536279090,786c4179676f46638e4a,417,O=C(c1ccccc1)c1ccc(Cl)cc1,train_candidate,249
536279090,937105af8867732c56ec,418,O=C(c1ccccc1)c1ccc(Cl)cc1,train_candidate,124
536279090,711f210d4869259d0651,419,O=C(c1ccccc1)c1ccc(Cl)cc1,train_candidate,37
536279090,26bb8ff67b7738527484,420,O=C(c1ccccc1)c1ccc(Cl)cc1,train_candidate,404
536279090,6624c43f78e6697c8ac9,421,O=C(c1ccccc1)c1ccc(Cl)cc1,train_candidate,299
536279090,f9b97e958092bd5cb81a,422,O=C(c1ccccc1)c1ccc(Cl)cc1,train_candidate,400
536279090,2d53109003f718b780fa,423,Cc1ccc(C(=O)c2ccccc2)cc1C,train_candidate,337
536279090,b9b624baffe611c30836,424,Cc1ccc(C(=O)c2ccccc2)cc1C,test,-1
536279090,f8a590eaa91d155f61da,425,Cc1ccc(C(=O)c2ccccc2)cc1C,train_candidate,297
536279090,2fcaa537474ba2ae579f,426,Cc1ccc(C(=O)c2ccccc2)cc1C,train_candidate,62
536279090,d914e4c833f2df567cac,427,Cc1ccc(C(=O)c2ccccc2)cc1C,train_candidate,425
536279090,5048acae682925888d12,428,Cc1ccc(C(=O)c2ccccc2)cc1C,train_candidate,166
536279090,41927f703a0632f098fb,429,CC(=O)CC(=O)c1ccccc1,train_candidate,313
536279090,760d0bf0ec31747d3969,430,CC(=O)CC(=O)c1ccccc1,train_candidate,145
536279090,d71aab82a8179d05294a,431,CC(=O)CC(=O)c1ccccc1,train_candidate,256
536279090,25ffb25df5bec65a633b,432,CC(=O)CC(=O)c1ccccc1,train_candidate,380
536279090,92d69b1849c34b7f1a80,433,CCOC(=O)C(Cc1ccccc1)C(C)=O,train_candidate,214
536279090,a289439d96e27bec7cbc,434,CCOC(=O)C(Cc1ccccc1)C(C)=O,train_candidate,482
536279090,4707a180fe4230c208ff,435,CCOC(=O)C(Cc1ccccc1)C(C)=O,train_candidate,111
536279090,41921840a5681261ba98,436,CCOC(=O)C(Cc1ccccc1)C(C)=O,train_candidate,331
536279090,b5080cde4f493a415fc5,437,CCOC(=O)C(Cc1ccccc1)C(C)=O,train_candidate,229
536279090,1bbec08f4838f06da0fb,438,CCOC(=O)C(Cc1ccccc1)C(C)=O,train_candidate,370
536279090,bd0519702a5756bc3c94,439,CCOC(=O)C(Cc1ccccc1)C(C)=O,test,-1
536279090,b7fa3dd8e6040788ae14,440,CCOC(=O)c1cccnc1,train_candidate,82
536279090,2deca509a22158d15375,441,CCOC(=O)c1cccnc1,train_candidate,498
536279090,b48dea92ecfc07816494,442,CCOC(=O)c1cccnc1,train_candidate,436
536279090,82fa7e7b3bd183853280,443,CCOC(=O)c1cccnc1,train_candidate,453
536279090,7ba2cf5e6ca289d9810f,444,CCOC(=O)c1cccnc1,train_candidate,345
536279090,7dec4c1259ce3660b729,445,COc1ccc(OC)c(Br)c1,train_candidate,79
536279090,768064b2e2a953d147d0,446,COc1ccc(OC)c(Br)c1,train_candidate,242
536279090,212154e56fe15a3333a2,447,COc1ccc(OC)c(Br)c1,train_candidate,43
536279090,c56a92db4ce7de66bee1,448,COc1ccc(OC)c(Br)c1,train_candidate,122
536279090,48b99ebef2fd7718f678,449,COc1ccc(OC)c(Br)c1,train_candidate,315
536279090,6da48b9dd6e1ed7e26fd,450,COc1ccc(OC)c(Br)c1,train_candidate,496
536279090,a2eeeea4e6525c9d22d4,451,COc1ccc(OC)c(Br)c1,train_candidate,175
536279090,1e0e33b1a77df72f4dd8,452,OCc1cccc(Br)c1,train_candidate,22
536279090,371711577127c07527e3,453,OCc1cccc(Br)c1,train_candidate,407
536279090,78d4810a82f060b5cf49,454,OCc1cccc(Br)c1,train_candidate,263
536279090,1c04f02c0ea8c00b358d,455,OCc1cccc(Br)c1,train_candidate,50
536279090,4bc0dc84991def63aa1b,456,O=C1CCCc2ccccc21,train_candidate,239
536279090,2433f7a3f7959e1d1b74,457,O=C1CCCc2ccccc21,train_candidate,383
536279090,944f0a85ec8978a60444,458,O=C1CCCc2ccccc21,train_candidate,460
536279090,8afc083342d1c2e7f78a,459,O=C1CCCc2ccccc21,test,-1
536279090,c35ed383b2db14b3bc06,460,O=C1CCCc2ccccc21,train_candidate,461
536279090,d7c72c92165e2c129547,461,O=C1CCCc2ccccc21,train_candidate,392
536279090,e375bb01e53e46f8faee,462,O=C1CCCc2ccccc21,train_candidate,356
536279090,fdc873b5607287090ff3,463,CSc1ccc(C=O)cc1,train_candidate,416
536279090,80b4e33a8434ac29ed52,464,CSc1ccc(C=O)cc1,train_candidate,422
536279090,ee60c3ffc43a4c2c965e,465,CSc1ccc(C=O)cc1,train_candidate,178
536279090,95f10fffb85ea1b1f47a,466,CSc1ccc(C=O)cc1,train_candidate,286
536279090,793d8259fd7820530cfe,467,Cc1ccccc1C=O,train_candidate,466
536279090,13fb1511fffef8fc96e0,468,Cc1ccccc1C=O,train_candidate,321
536279090,532a47d1b45e54d6326b,469,Cc1ccccc1C=O,train_candidate,141
536279090,dcd70c2b5039c4268d56,470,Cc1ccccc1C=O,train_candidate,259
536279090,22d860e7f246ca4272a4,471,Cc1ccccc1C=O,train_candidate,302
536279090,f21df276243d861dc2b2,472,Cc1ccccc1C=O,train_candidate,17
536279090,08820514e662ce6ea8f0,473,Cc1ccccc1C=O,train_candidate,474
536279090,d60e09bca01342c7cfa6,474,O=Cc1ccc(Br)cc1O,train_candidate,401
536279090,9dda290379fb047fc74d,475,O=Cc1ccc(Br)cc1O,train_candidate,464
536279090,4a58b799c494875f6f27,476,O=Cc1ccc(Br)cc1O,train_candidate,449
536279090,98a1ca00445d60f415d4,477,O=Cc1ccc(Br)cc1O,train_candidate,439
536279090,ddecd252bb1099fb20f7,478,O=Cc1ccc(Br)cc1O,test,-1
536279090,226ebdbf914ce9333de8,479,O=Cc1ccc(Br)cc1O,train_candidate,283
536279090,99dd4a9a47de5c84b7c0,480,O=Cc1ccc(Br)cc1O,train_candidate,472
536279090,ecc7e2759499addc038f,481,CC(=O)c1ccc(Br)cc1,train_candidate,223
536279090,66c1ee6eed3d1587de50,482,CC(=O)c1ccc(Br)cc1,train_candidate,137
536279090,a26a131344d4dbd9645b,483,CC(=O)c1ccc(Br)cc1,test,-1
536279090,f0edd899ac987a1de9dd,484,CC(=O)c1ccc(Br)cc1,train_candidate,72
536279090,0e13b08b0f9c772699e1,485,CC(=O)c1ccc(Br)cc1,train_candidate,375
536279090,1254297404cc9db52ee2,486,CC(=O)c1ccc(Br)cc1,test,-1
536279090,bc8e1d805b36b63cbfbe,487,CC(=O)c1ccc(Br)cc1,train_candidate,415
536279090,cd998cddd3dcb4fc8c92,488,O=C(Cc1ccccc1)c1ccccc1,train_candidate,20
536279090,12e11e8eaee71fc57209,489,O=C(Cc1ccccc1)c1ccccc1,train_candidate,234
536279090,054457c7699aabd6c619,490,O=C(Cc1ccccc1)c1ccccc1,train_candidate,465
536279090,893e4c91da1b0b2f7d3e,491,O=C(Cc1ccccc1)c1ccccc1,train_candidate,333
536279090,18e8a9c1ea6aa15c0d01,492,O=C(Cc1ccccc1)c1ccccc1,train_candidate,212
536279090,bc582f1f4f4225f6d249,493,O=C(Cc1ccccc1)c1ccccc1,train_candidate,12
536279090,d92ef85db0d1c0979197,494,O=C(Cc1ccccc1)c1ccccc1,train_candidate,293
536279090,ddc0b27538aa926cbb6e,495,O=Cc1ccc(-c2ccccc2)cc1,test,-1
536279090,6dcfe9b1e0958f22523b,496,O=Cc1ccc(-c2ccccc2)cc1,validation,-1
536279090,3cdf1bcd3739e20f72d2,497,O=Cc1ccc(-c2ccccc2)cc1,train_candidate,334
536279090,a8e4c6001ce3245c634b,498,O=Cc1ccc(-c2ccccc2)cc1,train_candidate,251
536279090,24b540d7814b4d9c5183,499,O=Cc1ccc(-c2ccccc2)cc1,train_candidate,411
536279090,b0cadf050313e9a3a162,500,O=Cc1ccc(-c2ccccc2)cc1,train_candidate,363
536279090,8837a8a19c37b63d2e48,501,O=Cc1ccc(-c2ccccc2)cc1,train_candidate,450
536279090,23a832560d234735d954,502,O=Cc1ccc2ccccc2c1Br,train_candidate,195
536279090,90777be8090491479de1,503,O=Cc1ccc2ccccc2c1Br,train_candidate,215
536279090,926a7862066269f98d62,504,O=Cc1ccc2ccccc2c1Br,train_candidate,406
536279090,2c51476c6fa3121c5dfc,505,O=Cc1ccc2ccccc2c1Br,test,-1
536279090,5a9449a7562d442b8669,506,O=Cc1ccc2ccccc2c1Br,train_candidate,290
536279090,2cbca950d64fdcd81660,507,O=Cc1ccc2ccccc2c1Br,train_candidate,504
536279090,fb1fdaa4bc60434648f7,508,O=Cc1ccc2ccccc2c1Br,train_candidate,260
536279090,9e46dbe8a460d3f96a27,509,O=C(/C=C/c1ccccc1)c1ccccc1,test,-1
536279090,31e75b850983502aa64f,510,O=C(/C=C/c1ccccc1)c1ccccc1,validation,-1
536279090,b566ed83f272904657ba,511,O=C(/C=C/c1ccccc1)c1ccccc1,train_candidate,443
536279090,c2be1e8f7c2c080f49f5,512,O=C(/C=C/c1ccccc1)c1ccccc1,train_candidate,317
536279090,fde2d968ab29d13d4f1d,513,O=C(/C=C/c1ccccc1)c1ccccc1,test,-1
536279090,240da69c823911ff5ccc,514,O=C(/C=C/c1ccccc1)c1ccccc1,train_candidate,354
536279090,b2b26956a788c2a8c7e9,515,O=C(/C=C/c1ccccc1)c1ccccc1,test,-1
536279090,f3b80f5fe97d26fd8383,516,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,train_candidate,77
536279090,d60f7e6b21ea96567843,517,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,test,-1
536279090,bb61793cbbbe2bfa4e12,518,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,train_candidate,107
536279090,d078d930aa37448ec4aa,519,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,train_candidate,295
536279090,8cd132f293d2823adc8d,520,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,train_candidate,83
536279090,88f58ab7b7cf02f8f134,521,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,train_candidate,349
536279090,17bdb259a18419ca296f,522,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,train_candidate,399
536279090,77c599d272254892b6ec,523,CC1CCC(=O)c2ccccc21,train_candidate,80
536279090,b393af61f6769ceccbc0,524,CC1CCC(=O)c2ccccc21,train_candidate,330
536279090,49668be051b44a819f00,525,CC1CCC(=O)c2ccccc21,train_candidate,289
536279090,ffa86b2ffa5ac89b0720,526,CC1CCC(=O)c2ccccc21,train_candidate,63
536279090,43aa4f12be94a8a96b35,527,CC1CCC(=O)c2ccccc21,train_candidate,177
536279090,c09fbafa246c8d17b677,528,CC1CCC(=O)c2ccccc21,train_candidate,231
536279090,f38afd5febe30c01c852,529,CC1CCC(=O)c2ccccc21,train_candidate,305
536279090,490ab56dde175e9b97f5,530,O=C(Cc1ccccc1F)C1CC1,test,-1
536279090,3156893d5d2368c286a5,531,O=C(Cc1ccccc1F)C1CC1,train_candidate,174
536279090,5ca73775e77c8e07812b,532,O=C(Cc1ccccc1F)C1CC1,train_candidate,236
536279090,e90e636dced92c2b53d7,533,O=C(Cc1ccccc1F)C1CC1,train_candidate,274
536279090,21e4905ef98fba65035a,534,O=C(Cc1ccccc1F)C1CC1,train_candidate,205
536279090,2eda4e5a40a9021016cb,535,O=C(Cc1ccccc1F)C1CC1,train_candidate,51
536279090,9c357cc9e9b8199eb1e0,536,O=C(Cc1ccccc1F)C1CC1,train_candidate,384
536279090,51091e7a7f83732eaf1b,537,CCC(=O)c1cccc(Br)c1,test,-1
536279090,71577790a52cb379d81f,538,CCC(=O)c1cccc(Br)c1,train_candidate,87
536279090,e3b2ac778da2b86aa873,539,CCC(=O)c1cccc(Br)c1,train_candidate,346
536279090,1046fdfaf24728b107ba,540,CCC(=O)c1cccc(Br)c1,test,-1
536279090,2e10d8b186d86053260f,541,CCC(=O)c1cccc(Br)c1,train_candidate,45
536279090,5111664a952a4ab7d54e,542,CCC(=O)c1cccc(Br)c1,train_candidate,151
536279090,ffcab07e0d31056e0d4a,543,CCC(=O)c1cccc(Br)c1,train_candidate,427
536279090,b6bb9be5584029502820,544,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,train_candidate,371
536279090,60a000cb56517513c4d2,545,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,train_candidate,352
536279090,677c30b5727454c7a81e,546,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,train_candidate,42
536279090,94bc1858c275dcb3d476,547,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,train_candidate,284
536279090,06c29062334b43b0d12f,548,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,train_candidate,507
